Churn,Children,Income,Outage_sec_perweek,Yearly_equip_failure,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,InternetService_DSL,InternetService_Fiber_Optic,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Contract_Monthly,Contract_One_Year
0,1,60661.46,8.760586,2,1,0,0,0,0,1,0,1,1,58.42415,0,1,1,0,0,0,0,1,0
0,3,24044.95,7.207527,0,1,1,0,0,0,0,0,1,1,52.71096,1,0,1,0,0,0,1,1,0
0,2,26166.52,8.908092,1,1,1,0,0,1,1,0,1,0,66.59235,0,1,1,0,0,1,0,1,0
0,1,102059,4.921819,0,0,1,0,0,1,1,0,0,0,66.87947,1,0,0,0,0,1,0,0,1
0,1,11825.53,10.03289,1,1,0,1,0,0,1,0,0,1,65.49474,1,0,1,0,0,0,1,1,0
0,3,21486.26,9.593769,1,1,0,1,0,1,0,0,1,1,67.97593,1,0,0,1,0,0,0,1,0
0,6,66644.71,11.65083,0,1,0,0,1,1,1,0,0,1,52.52919,1,0,1,0,0,1,0,1,0
0,1,18442.57,9.647321,1,1,0,1,0,0,1,1,1,1,56.83549,0,1,1,1,0,0,0,1,0
0,2,13899.94,11.31545,0,1,0,0,0,0,0,0,0,0,52.83276,1,0,1,0,0,0,1,1,0
0,2,18388.61,10.23482,1,0,0,0,1,1,1,1,0,0,43.80971,1,0,0,0,0,0,1,1,0
0,0,35149.7,11.20722,0,1,0,1,1,0,0,0,0,0,50.58329,1,0,1,0,0,0,1,1,0
0,2,88186.92,13.66782,1,0,0,0,0,0,1,0,1,1,53.5973,0,1,0,0,0,1,0,0,1
0,3,71096.34,11.16153,2,1,1,1,0,0,0,1,0,0,63.2816,0,1,0,1,0,0,0,1,0
0,3,24818.42,13.11388,0,1,0,1,0,0,0,1,0,0,45.33017,0,1,1,0,0,1,0,0,1
0,1,29149.52,12.69531,0,1,0,0,1,1,1,0,1,1,55.75053,0,1,1,0,0,0,0,0,0
0,4,30876.58,11.75992,0,1,0,0,1,1,0,0,1,1,58.86685,0,1,0,0,1,0,0,0,0
0,2,10621.15,9.190279,1,1,0,0,1,0,0,1,0,1,55.50904,0,0,1,0,0,1,0,1,0
0,0,94042.03,12.10338,0,1,0,0,0,1,1,1,1,0,67.94385,0,1,0,1,0,0,0,1,0
0,1,17575.29,5.925463,1,0,0,0,1,1,1,1,0,1,49.48328,1,0,1,0,0,0,0,1,0
0,1,19680.77,11.31582,2,1,1,0,0,1,0,0,0,1,43.41671,1,0,0,0,0,1,0,1,0
0,1,27758.51,8.999013,0,1,1,0,1,1,0,0,0,0,67.64041,1,0,1,0,0,1,0,0,0
0,3,34084.03,9.269101,0,1,1,0,0,0,1,1,1,1,69.2962,1,0,1,1,0,0,0,0,1
0,0,34869.71,10.62745,0,1,1,0,0,0,0,0,0,0,66.09752,0,1,0,0,0,0,1,0,0
0,1,30844.7,6.324142,1,1,1,0,0,0,1,0,1,0,66.9628,0,1,0,0,0,0,0,1,0
0,0,72320.92,13.06288,1,1,0,1,0,0,1,1,0,1,68.64996,1,0,0,1,0,0,0,0,1
0,1,75171.75,5.960738,0,1,1,1,0,1,1,1,0,1,62.59338,1,0,1,0,0,1,0,1,0
0,0,36084.05,5.803708,0,1,0,0,0,1,1,1,0,1,53.34625,1,0,0,0,1,0,0,1,0
0,2,56875.65,7.536421,1,1,0,0,1,0,1,0,1,0,69.51253,1,0,1,0,0,0,0,0,0
0,0,27155.66,16.4535,1,1,0,1,0,0,0,1,0,1,39.01296,0,1,0,0,0,0,1,0,0
0,7,37989.78,6.088598,0,1,0,1,1,0,1,0,1,0,68.90613,1,0,0,0,0,0,1,1,0
0,2,29161.86,12.09365,0,1,1,0,0,0,1,1,1,1,65.26303,0,1,0,0,0,0,1,1,0
0,0,13044.82,13.76037,0,1,0,0,1,1,0,1,0,0,63.59925,0,0,0,0,0,0,0,1,0
0,2,11981.69,10.51434,0,1,1,0,0,1,0,1,0,1,68.37005,1,0,1,0,0,1,0,1,0
0,1,43152.51,10.96828,0,1,0,1,0,0,0,0,0,1,68.74532,1,0,0,1,0,0,0,0,0
0,3,50676.79,14.47735,0,1,0,1,1,1,1,1,0,1,45.6394,0,1,1,0,0,0,0,1,0
0,0,16836.27,6.238726,0,1,1,0,0,0,0,1,0,1,55.0447,0,1,1,0,0,1,0,1,0
0,0,3328.23,14.90964,1,1,1,0,0,0,1,1,1,0,52.03938,1,0,0,0,0,0,1,0,0
0,2,30369.33,8.580033,0,1,0,0,0,1,0,0,0,0,56.9918,0,1,0,0,1,0,0,1,0
1,0,9416.77,11.68265,0,0,1,0,0,1,0,1,1,1,62.85596,1,0,0,0,0,0,1,1,0
0,0,46724.11,6.186245,0,1,1,0,0,0,1,0,0,0,68.85746,1,0,1,0,0,0,1,0,1
0,2,27386.18,11.69753,0,1,1,1,1,1,1,0,1,0,65.41235,0,0,1,0,0,1,0,1,0
0,1,18033.25,7.337078,1,1,0,0,0,0,0,0,1,0,66.63528,1,0,1,0,0,0,1,1,0
0,0,38096.62,9.709458,0,1,0,1,0,0,0,0,1,0,66.17528,0,0,0,0,1,0,0,1,0
0,0,54776.36,9.295079,1,1,0,1,0,1,0,0,1,1,60.83302,0,1,0,1,0,0,0,1,0
1,0,27666.82,8.180153,0,1,0,1,1,0,0,1,1,1,52.41441,0,1,1,0,0,1,0,1,0
0,2,43747.73,11.47664,0,1,1,0,1,1,1,0,1,1,66.91612,0,0,1,0,0,0,0,1,0
0,1,41329.2,5.217412,0,1,0,0,0,0,1,1,0,1,59.01535,0,1,1,0,0,0,0,0,1
0,2,20541.47,9.699018,0,1,0,1,0,0,1,1,0,1,48.35393,1,0,1,1,0,0,0,1,0
0,1,38226.33,12.26505,1,1,0,0,1,1,1,1,0,0,61.92686,1,0,1,1,0,0,0,1,0
0,4,38511.78,6.423763,1,1,1,0,1,1,1,0,1,0,53.66219,0,1,1,1,0,0,0,1,0
0,0,30320.37,7.885518,0,1,1,1,0,1,0,1,1,0,68.03309,0,0,0,0,0,0,1,0,0
0,7,17974.25,13.11159,0,1,0,0,0,0,1,0,0,1,70.73353,0,1,1,0,1,0,0,1,0
1,2,26317.37,10.83154,0,0,1,0,0,1,0,1,1,0,62.01927,0,1,0,0,0,1,0,1,0
1,3,79363.76,9.865242,0,0,0,0,0,1,1,1,1,1,60.34933,1,0,1,0,0,1,0,1,0
0,0,23360.78,13.01854,0,1,1,1,0,1,1,0,0,0,70.49798,0,0,1,0,0,0,1,0,1
1,1,51179.24,8.490049,0,1,1,1,1,0,0,1,1,0,47.99239,0,1,0,0,0,0,1,1,0
0,3,7998.07,7.45222,0,1,1,1,0,1,1,1,0,1,70.02121,0,0,1,0,0,0,1,0,0
0,2,5884.45,2.970156,0,1,0,1,0,0,0,0,1,1,51.58472,0,1,1,0,0,0,1,0,1
0,0,48011.59,8.447596,0,1,1,0,1,0,0,1,1,1,65.90305,0,1,0,0,1,0,0,1,0
0,7,54726.01,8.218342,0,1,0,0,0,1,0,0,0,1,62.37954,0,0,1,0,1,0,0,0,0
0,1,49245.97,15.43806,0,1,0,0,1,0,0,1,0,0,65.07415,0,0,0,0,0,0,0,0,0
0,0,8549.99,7.7335140000000004,0,1,1,1,0,1,0,0,1,1,54.2897,0,0,1,0,0,1,0,0,1
1,2,48148.86,12.16455,1,0,1,1,1,0,0,1,1,0,48.08209,1,0,0,1,0,0,0,1,0
0,1,35075.03,5.987646,1,1,0,0,0,0,1,0,1,1,65.83916,1,0,0,0,0,0,1,0,1
0,6,75181.43,7.778555,0,1,1,1,0,0,0,1,0,1,54.65604,0,1,1,0,1,0,0,0,1
0,1,34774.75,12.13849,0,1,1,1,0,0,0,0,0,0,68.76753,0,0,0,0,1,0,0,1,0
0,0,45285.69,9.353272,0,1,0,1,1,0,0,1,1,0,67.0795,0,1,1,0,0,1,0,0,1
0,7,37522.18,14.83824,2,1,1,1,1,0,1,1,0,1,65.32463,1,0,0,0,0,0,1,1,0
1,1,28191.63,10.53761,0,1,1,1,0,1,0,1,1,1,42.6954,1,0,0,0,0,0,0,1,0
0,2,39445.97,10.97816,0,1,0,0,0,1,1,1,0,1,57.49365,1,0,1,0,0,0,0,1,0
0,3,70395.54,6.1871,0,1,1,0,1,0,1,1,1,1,67.72122,0,1,1,0,0,0,0,0,1
0,4,49646.02,11.63026,0,1,1,0,1,1,0,0,0,0,68.29684,0,1,1,0,1,0,0,0,0
0,2,27464.49,9.827132,0,1,0,0,0,0,1,0,1,1,57.36372,0,1,0,0,0,1,0,1,0
0,1,4202.7,14.59844,0,1,1,0,1,0,1,0,1,1,42.67725,0,1,1,0,0,1,0,0,0
0,2,26005.47,7.680029,0,1,0,0,1,0,1,0,0,1,65.4426,0,1,1,0,0,0,0,1,0
0,0,94995.33,7.957,0,1,0,0,0,0,1,0,1,1,70.62907,0,0,1,0,0,0,1,1,0
0,0,21216.13,11.75049,0,1,1,1,0,1,1,1,1,1,61.78729,1,0,1,0,0,0,0,0,0
0,0,10326.88,11.89907,0,1,0,0,1,1,0,1,0,0,50.42623,0,1,0,0,0,1,0,1,0
0,2,9516.26,8.533536,0,0,1,0,1,1,0,1,1,0,42.80596,1,0,1,0,0,0,1,0,1
0,2,33028.82,12.67905,0,1,1,1,0,0,0,0,1,0,69.76805,1,0,1,1,0,0,0,0,1
0,0,33425.04,6.580222,1,1,1,1,1,1,0,1,0,0,71.00882,1,0,1,0,0,0,1,1,0
0,0,71070.02,9.592831,1,1,1,0,0,0,0,1,0,0,64.44732,1,0,0,1,0,0,0,1,0
0,1,26652.94,7.951989,0,1,0,0,1,1,0,0,0,1,59.71663,0,1,1,0,0,0,0,1,0
0,2,27059.29,11.13076,0,1,0,1,1,0,0,0,0,0,60.8744,0,1,1,0,1,0,0,0,1
0,1,65204.61,10.77849,0,1,0,0,1,0,0,0,0,1,54.7075,1,0,0,1,0,0,0,0,0
0,4,35600.06,11.03469,0,1,0,0,1,1,1,0,0,1,58.78687,1,0,1,0,0,0,1,1,0
0,1,32687.28,3.518516,0,1,1,1,0,1,1,1,1,1,60.82718,1,0,0,0,0,1,0,0,1
0,1,23570.06,5.750742,0,1,0,0,0,1,0,0,1,1,69.76544,0,0,0,0,0,0,1,1,0
0,2,18407.87,7.394425,0,1,0,0,0,0,0,1,0,1,70.34319,0,1,1,0,1,0,0,1,0
0,0,95198.64,12.46017,1,1,0,0,1,1,0,0,1,0,60.34007,0,1,1,0,0,0,0,0,0
0,3,43085.55,12.32892,0,1,0,0,0,0,0,1,1,1,47.99043,0,0,0,0,0,0,0,0,1
0,1,75711.93,12.90571,0,1,1,1,0,0,1,0,0,1,69.14535,0,0,0,0,1,0,0,1,0
0,1,48071.63,9.245843,0,1,0,0,1,0,1,0,1,0,59.6057,0,1,1,1,0,0,0,1,0
1,1,48524.09,7.516963,0,1,1,0,0,0,1,1,1,1,54.23273,0,1,0,0,1,0,0,1,0
0,0,27535.44,9.233939,0,1,1,0,0,1,0,1,1,1,67.90183,0,1,0,0,0,1,0,1,0
0,3,30057.73,17.30888,0,1,0,0,0,1,0,1,0,1,59.79068,1,0,1,0,1,0,0,1,0
0,3,6536.16,12.67033,0,1,0,0,0,1,0,0,1,1,62.04916,1,0,1,1,0,0,0,0,0
0,0,16604.79,11.78548,0,1,0,0,0,0,1,1,0,0,71.58072,1,0,0,0,0,0,1,1,0
0,1,75196.45,8.388368,0,1,1,1,0,0,1,0,0,1,61.82935,1,0,1,0,0,0,0,1,0
0,0,21558.19,11.5891,1,1,0,1,0,0,0,0,0,0,69.95421,0,0,0,1,0,0,0,1,0
0,1,22713.63,10.0785,1,1,1,0,0,1,0,1,0,0,69.09557,0,0,1,1,0,0,0,1,0
0,3,11489.41,12.11043,0,1,0,0,0,0,0,1,1,1,71.39166,1,0,0,0,0,0,0,1,0
0,4,16257.75,12.16038,1,1,1,0,0,1,0,1,0,0,54.24636,0,0,0,1,0,0,0,1,0
1,2,20726.52,7.47385,0,0,0,0,1,0,0,1,1,1,65.67374,1,0,0,0,1,0,0,1,0
0,2,13543.51,12.97013,0,1,1,0,1,1,0,1,0,0,65.54969,0,1,1,0,0,0,1,0,1
0,3,8068.23,9.92206,0,1,0,0,0,1,1,0,0,1,69.90673,1,0,0,1,0,0,0,1,0
0,3,33280.3,8.904872,0,1,1,0,0,0,0,0,0,0,62.94907,0,1,1,0,0,0,0,1,0
0,3,25945.22,7.080619,1,1,1,0,0,1,0,1,0,0,66.94288,0,1,0,0,0,0,0,1,0
0,0,7936.05,10.89278,0,1,0,1,1,0,0,0,1,1,56.28159,0,0,0,0,1,0,0,1,0
1,2,68169.91,6.075894,0,1,1,0,1,0,0,1,1,1,61.2541,1,0,1,1,0,0,0,1,0
0,0,35827.4,17.74581,1,1,0,1,1,0,1,1,0,0,70.73486,1,0,1,0,0,1,0,1,0
0,1,84969.58,6.541451,1,1,0,1,0,1,1,0,0,1,55.67612,0,0,1,0,0,1,0,0,1
0,5,53611.13,10.63657,2,1,0,1,1,0,1,0,1,1,68.88054,0,1,0,0,1,0,0,1,0
1,4,46024.12,10.20203,1,1,1,0,1,1,1,1,1,0,40.13259,1,0,0,0,1,0,0,1,0
0,0,36172.9,10.06837,0,1,0,0,1,0,0,1,1,0,66.168450000000007,1,0,0,1,0,0,0,0,1
0,0,47410.05,5.935326,2,1,0,1,1,0,1,0,1,1,53.80449,0,1,0,0,0,0,1,0,1
0,4,21961.36,11.68358,0,1,0,1,1,0,0,1,0,1,68.41303,1,0,1,0,1,0,0,0,0
0,2,61316.31,11.21454,0,0,0,0,0,1,0,1,0,1,56.20194,0,1,1,0,0,1,0,1,0
0,1,20073.23,9.25176,0,1,0,1,1,0,0,1,1,0,69.67895,1,0,1,0,0,1,0,0,0
0,1,7772.71,10.43502,0,1,0,1,0,0,0,1,1,1,69.28827,0,0,0,0,0,0,0,0,1
0,1,8324.79,10.71946,0,1,0,0,0,0,0,0,0,1,52.54837,0,0,0,0,1,0,0,1,0
0,4,36343.28,8.923423,0,1,0,0,1,0,1,0,0,1,56.63276,0,0,0,0,0,1,0,0,0
0,3,45911.55,16.02284,0,1,0,0,0,0,0,1,0,1,54.62225,0,0,1,0,0,0,1,1,0
0,1,22004.51,10.34204,0,1,0,0,1,1,1,0,1,0,52.70133,0,1,0,0,0,0,1,0,1
0,0,28434.15,9.30836,0,1,0,0,0,0,0,1,0,0,49.60721,1,0,0,0,1,0,0,1,0
0,4,24461.27,11.07967,0,1,1,0,0,0,1,1,0,1,63.43072,0,0,1,0,0,0,1,0,0
0,3,91951.17,6.627342,0,1,0,0,1,0,0,0,0,0,58.96627,0,1,1,0,0,0,0,0,0
0,0,68699.53,12.81747,1,1,0,0,0,1,0,1,0,0,63.18965,0,1,1,1,0,0,0,1,0
0,4,45442.15,12.37307,1,1,0,0,0,0,0,0,1,0,57.16208,0,0,0,1,0,0,0,1,0
0,1,63482.69,13.24331,0,1,0,1,0,0,1,0,0,1,48.95603,1,0,1,0,1,0,0,1,0
0,2,23361.98,10.00036,0,1,0,1,0,0,1,0,1,0,62.38889,1,0,1,1,0,0,0,1,0
0,2,7977.38,10.07426,0,1,1,0,0,0,0,0,0,1,58.42303,1,0,0,0,1,0,0,1,0
0,0,30067.59,8.42186,0,1,1,0,1,0,0,1,1,1,70.62164,1,0,1,0,0,1,0,0,0
0,3,27034.63,7.881495,0,0,0,1,0,0,0,0,0,0,59.46448,1,0,1,0,0,0,0,0,0
0,2,42345.21,11.69747,0,1,1,0,0,1,0,0,1,1,70.56628,1,0,1,1,0,0,0,1,0
0,1,12778.1,6.762471,0,1,1,0,0,0,1,0,0,1,63.00351,0,1,0,0,0,1,0,1,0
1,0,9001.05,9.924069,0,1,1,0,0,0,0,1,1,0,64.81359,1,0,0,0,1,0,0,1,0
0,2,35629.29,6.775584,2,1,1,1,0,0,0,0,0,0,63.31259,1,0,0,1,0,0,0,1,0
0,0,20621.67,13.95029,0,1,0,1,0,0,0,1,1,1,68.69263,0,0,0,0,1,0,0,0,1
0,7,14802.57,9.885448,0,1,1,1,1,0,0,1,0,0,68.19039,0,1,0,0,0,1,0,0,1
0,3,66220.67,7.56029,1,1,1,1,0,0,0,0,0,1,62.9411,0,0,0,0,0,1,0,1,0
0,0,13090.39,3.484308,0,1,1,1,0,0,0,0,0,1,46.80924,0,1,1,0,0,0,1,1,0
0,0,86574.82,9.724009,0,1,1,0,0,1,0,0,0,0,63.86174,0,0,1,1,0,0,0,1,0
0,1,18543.4,12.86128,0,1,0,1,1,0,0,0,0,0,36.44011,0,1,0,0,0,0,1,1,0
0,5,18213.56,9.020396,0,0,0,0,1,1,0,0,0,1,50.07627,0,1,0,0,0,1,0,0,0
0,2,5911.67,8.486609,0,1,0,0,0,0,1,0,0,1,42.10529,0,1,1,0,0,1,0,0,0
1,3,21574.46,12.41943,0,1,1,0,0,1,0,1,1,0,41.60875,0,0,0,0,0,0,0,0,0
0,0,70453.29,9.11148,1,1,0,1,0,0,1,1,0,1,47.34607,0,1,1,0,0,1,0,1,0
0,7,76525.77,6.086425,1,1,0,1,1,0,1,1,0,1,67.57419,1,0,1,0,0,0,0,0,1
0,0,40165.02,10.35392,0,1,0,0,1,1,1,1,0,1,45.58687,0,1,1,0,0,0,1,1,0
0,4,21907.65,8.447332,0,1,1,0,0,0,0,0,0,0,52.35716,0,1,0,0,0,0,1,0,0
0,4,67205.55,7.717303,0,1,0,1,0,1,0,0,1,1,42.25776,1,0,0,1,0,0,0,0,0
0,2,23069.81,12.07552,0,1,0,1,1,0,0,1,0,1,56.24027,0,1,0,1,0,0,0,1,0
0,0,27376.4,9.480862,1,1,0,1,0,1,1,0,0,1,62.83437,0,1,1,0,0,1,0,0,1
0,1,16403.11,4.312907,0,0,0,0,0,1,1,0,1,1,67.1217,0,1,0,0,1,0,0,1,0
0,2,28119.92,9.034088,0,1,0,1,1,0,0,1,0,1,50.36108,0,1,1,0,0,0,0,1,0
0,3,44598.46,14.00738,1,1,1,1,0,0,1,0,0,0,49.04885,0,1,0,1,0,0,0,1,0
0,3,5666.72,13.62609,0,1,0,0,0,0,0,0,1,0,43.51717,0,1,0,1,0,0,0,0,1
0,3,22036.29,9.278338,0,1,0,0,0,0,0,0,0,1,60.15262,0,1,0,0,0,0,0,1,0
0,1,45578.06,16.98002,0,0,0,0,1,0,0,1,0,0,59.97525,0,0,1,0,1,0,0,1,0
0,3,17812.53,7.626965,0,0,1,0,0,0,1,1,0,0,55.40938,0,0,1,0,0,0,0,0,1
0,2,2131.71,9.339435,1,1,1,0,1,0,0,1,0,0,56.84855,0,1,1,0,1,0,0,1,0
0,4,28635.7,8.696232,0,1,0,1,1,0,1,0,1,0,67.89181,0,1,0,0,1,0,0,1,0
0,4,25195.84,6.900377,0,1,0,0,1,0,1,0,0,1,44.75964,1,0,1,0,0,1,0,0,0
1,2,54835.61,5.077546,1,0,1,1,0,1,0,1,1,1,50.07284,1,0,1,0,0,1,0,1,0
0,2,79197.42,6.897334,0,1,0,0,0,1,0,1,0,1,71.65389,1,0,0,0,0,0,1,0,0
0,4,42964.38,11.27068,1,0,1,0,0,0,1,1,0,1,65.9038,0,1,1,0,0,0,0,1,0
0,0,51126.59,12.51371,0,1,1,0,1,0,1,1,0,0,62.43544,1,0,0,0,1,0,0,0,0
0,2,27890.61,12.37749,0,1,1,1,1,0,1,1,1,0,69.80788,0,1,1,0,0,0,0,1,0
0,1,14235.87,6.536395,0,1,0,0,0,1,0,1,0,0,56.73689,0,1,0,1,0,0,0,1,0
1,0,17286.64,6.221255,0,0,0,1,0,1,0,1,1,0,60.43351,1,0,0,1,0,0,0,1,0
0,1,41169.83,7.434418,1,1,1,0,0,1,0,0,1,0,65.33266,1,0,0,0,0,0,1,0,1
0,2,27737.13,9.054841,0,0,0,0,0,1,1,1,1,1,45.16619,1,0,0,0,0,0,1,1,0
0,3,17580.86,12.16532,1,1,0,1,0,0,0,0,0,0,65.69406,1,0,1,0,0,1,0,0,0
0,2,14377.81,12.25637,0,1,1,0,0,1,0,1,1,1,63.32675,0,1,1,0,0,0,1,1,0
0,3,20797.96,7.498323,0,1,1,1,0,0,0,1,0,1,48.16091,0,0,0,0,0,1,0,1,0
0,0,33016.71,4.192635,0,1,0,0,1,1,1,0,0,0,51.4203,0,1,0,0,0,0,0,1,0
0,0,22856.17,10.99992,0,1,0,0,1,1,0,1,0,1,66.88132,0,1,0,0,0,0,1,1,0
0,4,28502.49,11.74732,0,1,0,1,1,1,0,0,0,1,59.55192,1,0,0,0,0,0,0,1,0
0,0,36311.55,9.528274,0,0,0,1,0,0,1,0,1,1,54.67507,0,1,1,0,0,0,1,0,0
0,1,26041.24,9.948212,0,1,1,0,1,0,0,1,0,1,49.64838,0,1,0,0,0,0,1,0,0
0,3,85403.93,13.4341,1,1,0,0,1,0,1,1,0,0,49.21371,1,0,1,0,1,0,0,1,0
0,7,28826.4,6.515515,0,1,0,0,0,0,0,1,0,1,51.42362,0,0,1,1,0,0,0,1,0
0,2,91141.47,12.7889,0,1,0,0,1,0,0,0,1,0,66.67672,0,0,1,0,0,0,1,0,1
0,3,14664.53,12.18553,0,1,1,1,1,0,0,0,0,1,70.03292,0,1,0,0,1,0,0,0,0
0,2,32364.17,14.55059,0,1,1,0,0,0,0,1,0,1,44.61375,0,1,0,1,0,0,0,1,0
0,6,21043.89,9.019978,0,1,1,1,0,1,1,0,0,0,58.86869,1,0,1,1,0,0,0,0,0
0,6,32666.7,9.020394,0,1,0,0,0,0,0,0,0,1,59.33259,0,1,1,0,0,1,0,1,0
1,1,49081.31,10.74555,0,1,1,1,1,0,1,1,1,1,49.22663,0,1,1,0,0,1,0,1,0
0,0,43527.2,13.54491,0,1,0,1,1,0,1,0,0,1,60.59761,0,1,0,0,0,0,0,1,0
1,3,48607.71,9.403607,1,0,1,0,0,0,1,1,1,1,53.18909,0,0,0,0,0,0,1,1,0
0,4,7649.73,12.09466,1,1,0,0,0,0,1,0,0,1,62.32241,0,0,0,1,0,0,0,1,0
0,1,12319.63,12.37397,2,1,0,0,0,0,1,0,0,1,59.48902,0,0,1,0,1,0,0,1,0
0,1,59737.6,11.64449,1,1,0,0,1,1,1,0,1,1,44.65571,1,0,0,0,0,0,1,1,0
0,0,37258.51,12.89447,0,1,1,0,0,0,1,1,0,0,68.46135,0,0,0,1,0,0,0,1,0
0,2,12456.09,10.35181,1,1,1,0,1,0,0,1,1,1,71.36043,0,1,0,1,0,0,0,0,1
0,1,84123.33,15.3328,1,1,0,0,0,0,1,1,1,1,69.69884,1,0,0,1,0,0,0,1,0
0,1,85844.61,13.2872,0,1,1,1,1,1,1,0,0,1,60.07014,0,1,1,0,0,0,0,1,0
0,1,78311.31,15.72132,1,1,0,0,0,0,0,1,0,1,66.99471,1,0,1,0,1,0,0,1,0
0,0,7504.8,13.7799,0,1,0,1,0,0,1,1,1,1,57.57488,0,1,0,0,0,1,0,0,0
0,0,32937.96,12.48146,0,1,1,0,1,0,0,0,1,1,66.67669,0,1,1,1,0,0,0,0,0
0,2,25314.39,8.279719,0,1,0,1,1,1,1,1,0,0,63.72195,0,1,1,0,0,0,0,0,0
0,1,6464.45,13.7578,0,1,1,1,0,1,1,1,0,1,60.48709,0,1,0,0,0,0,1,1,0
0,0,16584.87,9.434403,1,1,0,0,0,1,0,0,0,1,71.79316,0,1,0,0,0,0,1,0,0
0,0,48137.72,7.829328,2,1,0,0,0,1,1,0,1,0,69.32269,1,0,0,1,0,0,0,1,0
0,1,26141.69,9.128373,1,1,0,0,0,0,0,1,1,1,71.1184,0,1,0,1,0,0,0,0,0
0,0,46037.64,6.622175,0,0,0,0,0,0,0,0,1,0,55.94357,0,1,0,1,0,0,0,1,0
0,0,38143.8,5.899791,0,1,0,0,1,0,0,1,1,0,71.51954,0,1,0,0,1,0,0,1,0
0,1,85485.62,11.26656,0,1,1,1,0,0,0,0,0,1,50.62544,0,0,1,0,0,1,0,1,0
0,3,56497.63,10.4229,0,1,0,0,1,1,0,0,1,1,44.59308,0,1,0,0,0,0,0,0,0
0,0,33211.59,9.640534,0,1,0,1,0,1,0,1,1,1,44.58913,0,1,1,0,0,0,0,1,0
0,4,50199.18,11.01658,0,1,1,0,0,1,0,0,0,1,51.45585,0,0,1,0,0,0,1,0,1
0,4,31430.08,10.62065,0,1,1,0,0,0,0,1,0,1,64.67817,0,0,0,0,0,0,0,0,0
0,1,45035.77,7.625019,2,1,1,0,1,0,1,1,1,1,59.95075,1,0,1,0,1,0,0,0,1
0,0,42883.22,12.83101,0,1,0,0,0,1,1,0,1,1,67.86743,0,0,0,0,1,0,0,0,0
0,3,16960.17,11.70669,1,1,1,0,0,1,0,1,0,0,50.073,0,1,0,0,1,0,0,0,1
0,0,28140.14,8.485886,0,1,0,1,0,0,0,1,0,0,58.10315,1,0,1,0,0,0,0,1,0
0,2,28833.12,7.720028,0,1,0,0,0,0,1,0,1,1,61.67482,1,0,0,0,1,0,0,1,0
0,1,30403.75,12.11743,0,1,0,1,1,0,0,1,0,0,67.28603,0,1,0,0,1,0,0,1,0
0,0,42433.77,9.420146,0,0,1,1,0,0,0,0,1,1,62.08441,0,1,0,0,0,0,0,0,0
0,0,6096.89,7.744646,0,1,1,0,1,0,0,1,0,1,70.71967,1,0,1,0,0,0,0,1,0
0,0,37658.41,10.63472,0,1,0,0,0,0,0,1,0,1,71.60926,0,0,0,0,0,0,0,1,0
0,2,32891.71,6.83233,1,1,0,0,1,0,0,1,1,1,60.88203,0,0,1,0,0,1,0,1,0
0,0,21977.29,10.24775,0,1,0,0,1,0,1,1,1,1,54.28015,0,0,1,0,1,0,0,1,0
0,1,7330.64,10.31702,0,1,1,0,0,0,0,1,0,0,55.09779,0,0,1,0,1,0,0,0,1
0,0,1943.56,12.1873,0,1,0,0,0,0,0,0,1,1,59.92546,0,1,0,0,1,0,0,1,0
0,1,6385.6,5.546215,0,1,0,1,1,0,0,1,1,1,70.44254,0,1,1,0,0,0,0,0,1
0,4,31717.01,14.32472,0,1,0,0,0,0,0,0,1,0,57.83255,0,0,0,1,0,0,0,1,0
0,1,33352.93,13.17714,1,1,1,0,0,1,0,0,0,1,68.61371,0,1,0,1,0,0,0,1,0
0,0,23469.83,8.202418,0,1,0,1,0,1,1,0,1,0,68.55374,1,0,1,0,0,0,0,1,0
0,2,15247.84,11.55554,0,1,0,0,0,0,0,0,1,1,54.68209,1,0,0,0,1,0,0,0,1
0,2,61676.36,10.53794,0,1,1,1,0,0,0,0,0,1,57.48138,0,1,0,0,1,0,0,0,1
0,1,6961.83,9.120411,1,1,1,1,1,0,0,1,0,1,47.32828,0,1,0,0,0,1,0,0,1
0,3,32499.82,10.37854,0,1,1,1,1,1,0,0,0,1,59.12578,1,0,1,0,0,0,1,1,0
0,2,54499,10.75966,1,1,1,0,0,1,0,1,0,0,58.12363,0,1,0,0,1,0,0,1,0
0,4,26489.38,10.25971,0,1,1,1,0,0,0,1,1,0,69.91537,1,0,0,1,0,0,0,0,0
0,0,23799.35,10.36909,0,1,1,1,0,1,0,1,1,0,61.62569,0,0,1,0,0,0,1,0,0
1,0,95454.27,5.954961,0,1,1,0,0,0,0,1,1,1,63.29423,1,0,1,0,0,0,1,1,0
0,4,41144.01,7.320253,1,1,1,1,1,0,0,0,1,1,55.72148,0,1,0,1,0,0,0,1,0
0,1,55588.22,8.966095,0,0,1,0,1,1,0,1,0,0,49.22513,0,1,1,0,0,0,0,0,0
0,1,47509.48,10.68038,0,1,1,1,0,0,0,1,0,0,65.0017,0,1,0,0,0,0,1,1,0
0,0,9355,11.2259,1,1,1,0,0,1,1,0,1,0,64.395,0,1,1,0,0,1,0,1,0
